ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
22,1,1,8,67,"[3890, 7927, 5154, 1107, 6939, 6893, 9003, 6333, 285, 4136, 4665, 5888, 1383, 1000, 7015, 676, 6976, 9150, 6455, 7531, 877, 7137, 3874, 6770, 200, 4130, 2127, 3396, 5374, 6997, 9395, 46, 3743, 727, 3171, 8432, 7343, 2104, 7303, 1458, 5725, 5536, 509, 715, 3987, 4459, 8094, 4217, 8289, 2438, 3470, 107, 178, 8498, 2764, 4701, 3953, 630, 7963, 8921, 7820, 1082, 8126, 4832, 2463, 1837, 8416, 1634]",0.846,0.147,0.692,0.0004993657824834502,6.548108743238602e-93,True
23,1,3,8,103,"[190, 1820, 2666, 9210, 3438, 4852, 9097, 1167, 4284, 8815, 71, 5317, 8619, 5622, 9231, 613, 5948, 4938, 1643, 2197, 4146, 8293, 8201, 8934, 1575, 4162, 5083, 7844, 5835, 9272, 4650, 8884, 8853, 2523, 7410, 455, 6905, 4780, 3643, 5132, 5591, 6111, 1466, 256, 1151, 9301, 9261, 2359, 8115, 2166, 7425, 8538, 8720, 7707, 7100, 8557, 3726, 5683, 415, 7804, 4872, 1477, 2421, 718, 2636, 1045, 2107, 2544, 1962, 7547, 2614, 3982, 8701, 3737, 6040, 1514, 739, 1617, 2340, 7906, 9138, 4029, 2584, 5999, 138, 8281, 9027, 92, 8374, 906, 1984, 2033, 1524, 7143, 5805, 8394, 4002, 1314, 7825, 1116, 7060, 2829, 7993, 2380]",0.845,0.148,0.698,4.265099821756093e-07,0.0,True
24,1,3,8,82,"[7280, 8799, 4018, 550, 8146, 3336, 882, 5516, 4981, 8921, 8684, 3295, 1489, 3133, 4536, 3892, 528, 4884, 7155, 7252, 627, 1085, 8500, 77, 1754, 1951, 8053, 5537, 248, 1812, 7451, 3873, 225, 8358, 3763, 3976, 7075, 4660, 4578, 9092, 6911, 962, 7135, 6215, 7095, 3711, 4341, 2700, 1461, 6941, 7301, 5393, 6046, 7237, 8175, 5633, 8385, 361, 1957, 4259, 1995, 2620, 8473, 3502, 8410, 6996, 1102, 7017, 3649, 8481, 7322, 6394, 8318, 5585, 4961, 2530, 2111, 7542, 5238, 184, 1591, 8786, 3705]",0.848,0.148,0.734,4.59063265645483e-07,0.0,True
25,1,3,8,29,"[297, 5008, 2235, 4507, 5526, 6386, 4711, 4626, 8716, 368, 6106, 284, 5586, 8898, 1959, 1422, 1492, 4260, 8462, 3052, 3000, 4302, 7543, 630, 3406, 6075, 6217, 680, 4342, 7972]",0.834,0.148,0.718,0.00047782014977184613,5.137128333933553e-32,True
26,1,0,8,167,"[4376, 6802, 8892, 8219, 8005, 5844, 5110, 2133, 6180, 7923, 3458, 6027, 7189, 2602, 9167, 2276, 4437, 6068, 3703, 4947, 3907, 6007, 8963, 4763, 9289, 4600, 4192, 8596, 1603, 2684, 4743, 4926, 2439, 9126, 5813, 5864, 5558, 6313, 1480, 7169, 5630, 4804, 9300, 7862, 2051, 2347, 8799, 9106, 3988, 3896, 8637, 8586, 7842, 5334, 8698, 4070, 4661, 3387, 7515, 6833, 4233, 1766, 9310, 7801, 8382, 6517, 3214, 6568, 6048, 7679, 7699, 2755, 8943, 1949, 6985, 4916, 7577, 8209, 7505, 3010, 5324, 5273, 9269, 7322, 7485, 7648, 4539, 8678, 5283, 8270, 8545, 4692, 8372, 3764, 7004, 6680, 8066, 6792, 5783, 3051, 4335, 6119, 9045, 2480, 9330, 1521, 4366, 6731, 8953, 6160, 5956, 5537, 4478, 9381, 5212, 3581, 2174, 3744, 5008, 5701, 5242, 3927, 6405, 3478, 6364, 5681, 8739, 5762, 5416, 2225, 2643, 3795, 7414, 5946, 4580, 2561, 1929, 7995, 5823, 2786, 2388, 3377, 370, 5742, 8841, 6109, 2939, 5905, 5436, 9004, 8708, 1165, 8912, 2806, 9116, 3662, 7954, 1970, 1786, 5579, 5161, 7740, 8759, 9218, 2694, 8341, 8025, 5028]",0.842,0.153,0.674,0.0009295436465104951,1.2146077760664598e-248,True
27,1,1,8,106,"[162, 1100, 8104, 6202, 790, 7452, 4612, 5203, 612, 4908, 6651, 6141, 8146, 691, 301, 72, 5815, 1060, 8170, 528, 721, 596, 4841, 2634, 5244, 7292, 9362, 1483, 6987, 5162, 6905, 4190, 2085, 6866, 670, 8751, 4225, 189, 3521, 4367, 238, 3440, 4184, 2594, 8914, 9077, 6422, 9036, 3756, 3898, 3583, 2859, 6263, 7893, 9118, 4469, 9342, 6161, 5509, 4571, 2135, 91, 9322, 7028, 4631, 7212, 5, 5529, 7589, 5489, 3858, 4496, 4694, 7568, 7629, 7711, 7517, 2267, 7956, 4857, 5081, 1248, 1017, 759, 4000, 7874, 3226, 5754, 4958, 4149, 7790, 2900, 3776, 2716, 5591, 2879, 3501, 3654, 5652, 1115, 3674, 7650, 3541, 1805, 8302, 7006, 8058]",0.843,0.16,0.709,4.6055928353088385e-05,1.3208170259406417e-276,True
28,1,0,8,192,"[5268, 5329, 3749, 7174, 8530, 4646, 6522, 9152, 4748, 8591, 2719, 7908, 5686, 5910, 8520, 6012, 3922, 8693, 5054, 3545, 3912, 4391, 7205, 6838, 3056, 3576, 5431, 5380, 8642, 4952, 8948, 6685, 7561, 8703, 2393, 5166, 3800, 5849, 2332, 5176, 2424, 4656, 3759, 8428, 7918, 5115, 4187, 4442, 8265, 4279, 8479, 7857, 9254, 2811, 9050, 9111, 6073, 8357, 6573, 6420, 6797, 2159, 2118, 7949, 5064, 5013, 6104, 6318, 2485, 4299, 4483, 3657, 6165, 5655, 5788, 7847, 3443, 2607, 2414, 3015, 7928, 5584, 3260, 7592, 762, 8387, 4717, 7582, 9305, 4697, 2760, 2852, 8275, 7337, 4554, 5003, 5890, 4666, 8367, 3810, 2556, 4238, 4320, 6644, 5747, 4075, 9009, 3983, 4228, 5105, 5217, 4809, 2495, 4462, 5278, 2240, 4595, 2648, 8846, 3667, 7704, 1608, 4605, 1669, 8958, 2944, 3504, 6328, 1068, 9315, 5421, 3698, 7072, 4768, 7092, 9335, 9274, 9172, 8316, 4004, 9142, 8214, 6359, 8683, 1088, 8754, 8010, 9376, 2587, 7979, 8153, 6430, 7959, 8326, 1934, 3963, 2230, 4585, 8989, 3341, 3097, 6481, 1241, 9366, 6440, 7816, 6053, 6828, 2668, 9101, 2403, 7245, 6032, 4687, 6277, 8438, 5757, 7796, 5125, 3372, 7011, 6369, 4248, 8795, 1180, 2179, 8224, 6114, 7867, 6614, 5492, 4045, 7653]",0.844,0.162,0.649,0.0007966925503074759,4.328823925773e-310,True
29,1,3,8,51,"[193, 4005, 4066, 6676, 2179, 3088, 6043, 7777, 7847, 2669, 8704, 2313, 2617, 5787, 9213, 5412, 2476, 6991, 3770, 1469, 74, 7664, 3333, 8214, 5604, 2639, 6175, 7393, 7082, 7549, 5555, 8866, 2505, 7329, 7267, 8458, 3699, 4719, 1032, 7234, 8796, 4622, 9049, 6746, 1823, 5086, 2883, 5135, 5952, 471, 8062, 7472]",0.846,0.164,0.73,6.382732843227162e-07,2.0441541993735968e-215,True
30,1,1,8,42,"[4114, 4654, 954, 7732, 7549, 4287, 7916, 4695, 7335, 7493, 8117, 5775, 1769, 693, 5979, 7293, 6924, 7076, 9241, 4185, 812, 760, 5632, 6285, 994, 1249, 3543, 6163, 150, 1606, 7569, 2269, 9323, 3980, 1061, 7610, 9078, 3609, 4173, 4062, 6836, 7957, 8915]",0.84,0.164,0.742,0.0004467858190410673,5.922175602137074e-53,True
31,1,0,8,172,"[7348, 6401, 7665, 7644, 4362, 4036, 5412, 3394, 9296, 2313, 6605, 5646, 5667, 4933, 8348, 8654, 3139, 8511, 4566, 8929, 1497, 4403, 3231, 2538, 2221, 5198, 1568, 3893, 5972, 5922, 7828, 1253, 4219, 3302, 4117, 4525, 3485, 9245, 5045, 8501, 5025, 5249, 5371, 4902, 2701, 7675, 4250, 8460, 2384, 6564, 9234, 7022, 5320, 5738, 5402, 3995, 6034, 1548, 5137, 2293, 5932, 1997, 4464, 7155, 2935, 8287, 1528, 4158, 8828, 2772, 5239, 53, 8562, 3036, 7298, 8440, 9194, 8032, 3272, 1314, 7542, 5392, 3465, 3832, 8399, 9174, 9397, 8338, 5514, 9021, 1212, 8837, 4096, 8582, 835, 1049, 3679, 9092, 1986, 5809, 6391, 845, 4576, 825, 2150, 6095, 3852, 5188, 9184, 5566, 1039, 8297, 7094, 2476, 7889, 1489, 5076, 8786, 6156, 9000, 5157, 8950, 8307, 8164, 458, 8664, 8419, 8603, 8908, 8715, 9031, 2130, 1029, 2731, 2078, 8491, 2660, 4413, 4494, 2547, 784, 5524, 6238, 8674, 1691, 886, 8552, 5769, 6289, 9337, 7185, 2252, 4199, 8255, 3180, 2242, 4892, 5637, 8450, 9388, 4914, 5830, 9133, 906, 9357, 2354, 8807, 4056, 8247, 3199, 5208, 4729, 8725]",0.848,0.164,0.691,1.6533173375474346e-05,0.0,True
32,1,2,8,81,"[1780, 1989, 575, 8282, 922, 759, 1798, 2410, 7055, 2247, 1167, 5815, 523, 8608, 2716, 302, 2838, 7759, 6984, 6447, 8115, 9069, 5183, 840, 2349, 3605, 4640, 6922, 1596, 6100, 5346, 3287, 7375, 7546, 3793, 7963, 1017, 7046, 4701, 6867, 2960, 7881, 4019, 4468, 5020, 8445, 5835, 5388, 6295, 372, 7922, 6773, 552, 8934, 7779, 136, 3632, 971, 1729, 5875, 5108, 4509, 4999, 91, 1248, 4497, 5858, 1478, 7772, 7311, 1391, 1100, 2498, 1289, 7281, 1123, 6692, 4660, 7790, 7220, 7078, 3033]",0.848,0.165,0.739,0.0008935792073355384,5.3765806602820385e-98,True
33,1,6,8,12,"[9430, 4964, 5521, 5289, 4244, 1479, 7431, 4276, 7065, 8594, 429, 563, 4364]",0.843,0.166,0.719,7.36887096418965e-05,1.9840695485600054e-20,True
34,1,0,8,69,"[4295, 7557, 2664, 3755, 3918, 5437, 7741, 4652, 4081, 8179, 3796, 6569, 5814, 2175, 5274, 6161, 4479, 746, 3704, 321, 3062, 1767, 4336, 7914, 2858, 7598, 9025, 8159, 9270, 9107, 5549, 6691, 2226, 4448, 5111, 2807, 8699, 4601, 7700, 4744, 6008, 6518, 6732, 3908, 2389, 7710, 3663, 9331, 8536, 412, 503, 1930, 5070, 4244, 6844, 1808, 6314, 3388, 1604, 992, 7904, 5926, 7924, 9219, 5335, 4438, 4764, 3011, 9311, 4642]",0.849,0.168,0.743,0.00015652906730677209,2.135742085122131e-131,True
35,1,1,8,109,"[2014, 5817, 9344, 8753, 8304, 6082, 5593, 5980, 7294, 5654, 3503, 2514, 9079, 1688, 792, 2412, 3656, 3585, 6653, 2351, 6143, 7509, 9018, 761, 1062, 4696, 2555, 5756, 2718, 2657, 4471, 7030, 2494, 104, 5022, 2759, 2392, 8916, 7652, 955, 6041, 7050, 5205, 6816, 598, 9324, 5124, 2616, 8651, 1525, 1250, 7713, 316, 3778, 5389, 7733, 7631, 515, 5246, 5450, 9181, 1647, 9120, 8467, 9242, 6968, 1850, 7978, 2596, 1770, 5491, 7008, 7876, 6265, 7958, 3676, 8855, 6204, 3370, 8345, 2310, 2208, 8284, 1607, 8118, 4614, 8569, 8875, 5287, 9303, 8692, 5063, 5899, 8590, 3269, 1933, 8406, 6632, 8610, 2902, 5409, 2249, 5511, 8895, 6102, 8712, 7336, 5430, 3860, 5567]",0.847,0.169,0.715,5.109240549706428e-06,0.0,True
36,1,4,8,26,"[5642, 595, 5128, 1762, 9165, 8941, 5170, 1727, 1843, 3792, 7343, 1824, 5740, 2457, 9446, 1640, 7901, 7054, 6249, 7184, 2061, 6616, 7776, 1902, 6986, 738, 8635]",0.844,0.17,0.743,0.00014186800040821962,1.0894181298127332e-41,True
37,1,10,8,5,"[2711, 8659, 6655, 4934, 1582, 6764]",0.846,0.17,0.479,5.011746730800913e-06,3.954426386069628e-15,True
38,1,0,8,360,"[3934, 8431, 9226, 7300, 85, 9424, 9297, 7757, 9093, 5199, 7321, 2589, 2263, 908, 990, 9256, 6279, 4709, 9276, 7452, 8809, 1937, 6035, 2406, 1388, 1296, 4293, 7739, 7971, 8951, 9389, 2314, 8930, 1153, 9001, 7951, 4689, 7432, 6788, 4496, 2324, 7349, 8697, 54, 5831, 8002, 5383, 8830, 5688, 8512, 8666, 3037, 2631, 8461, 5250, 7555, 1315, 949, 6646, 846, 2142, 2762, 634, 5006, 8848, 4006, 826, 3608, 3445, 2304, 3925, 8645, 6239, 5668, 2569, 9105, 7481, 5342, 9114, 8012, 3649, 7645, 4782, 5169, 8208, 1774, 4334, 5770, 4750, 8155, 2477, 3946, 5280, 867, 6320, 1987, 1569, 9398, 6433, 9123, 3476, 4363, 3385, 307, 7708, 3567, 8901, 6911, 4016, 7666, 6942, 2334, 4536, 3986, 8604, 2122, 5546, 8044, 8256, 2610, 4486, 3680, 9467, 3579, 4220, 7524, 3761, 6462, 5087, 459, 8890, 3469, 8502, 3731, 4477, 8139, 5372, 1031, 2640, 1652, 5739, 2498, 1196, 5046, 3400, 4130, 8298, 2426, 1529, 5902, 2181, 6810, 5555, 5536, 5015, 5995, 9235, 492, 2895, 358, 6136, 5861, 5586, 2813, 8777, 5403, 7512, 5567, 7748, 6045, 2854, 8308, 3641, 8349, 7789, 8705, 6014, 1610, 1692, 8797, 1091, 3661, 1490, 5077, 5923, 9155, 5851, 348, 2773, 8634, 6832, 3794, 4802, 938, 5525, 2132, 4526, 2396, 8277, 5955, 743, 4954, 8818, 6159, 7849, 8166, 6056, 6870, 5647, 6575, 4587, 2243, 4170, 6128, 8573, 5240, 8267, 1347, 6998, 8420, 9443, 4037, 3894, 9195, 4903, 6473, 6977, 4067, 1479, 5435, 9166, 5117, 1515, 5680, 3753, 6025, 3884, 9032, 667, 2507, 4893, 337, 4877, 4934, 9205, 785, 4650, 5179, 4824, 3702, 5413, 6565, 8086, 4160, 4915, 814, 7798, 1172, 5812, 2436, 8064, 4994, 3486, 1275, 5801, 5973, 6096, 2345, 2702, 1620, 9022, 8472, 8737, 5658, 5211, 4058, 8533, 4251, 836, 5629, 8920, 3803, 2936, 3710, 3526, 4567, 8869, 7342, 8768, 3812, 1040, 7994, 2539, 8196, 4190, 2152, 9217, 7156, 5729, 5036, 4607, 1895, 4730, 4577, 4373, 5596, 4985, 7830, 2487, 5698, 2711, 3200, 2742, 3510, 4097, 540, 2733, 399, 4079, 5506, 6534, 2203, 116, 7074, 5760, 5884, 379, 7676, 4668, 6903, 1254, 8624, 2161, 9484, 8787, 7176, 5026, 9358, 5912, 226, 1234, 6840, 8370, 7912, 8961, 8553, 7502, 4975, 4404, 3313, 4446, 8451, 2876, 5494, 7025, 512, 8217, 3363, 5749, 4925, 3916]",0.848,0.171,0.671,0.0006985116976070019,0.0,True
39,1,0,8,66,"[2329, 5061, 8935, 3002, 3858, 6743, 3165, 2492, 6641, 6427, 3318, 4123, 6529, 5754, 5836, 5224, 9373, 2900, 8527, 4939, 5265, 6417, 7059, 4001, 8323, 3715, 6111, 9098, 2655, 1972, 3338, 2839, 2033, 2166, 6274, 8364, 6366, 3226, 6580, 4622, 3267, 8690, 6315, 3919, 6753, 6590, 3379, 3328, 4653, 9016, 3155, 7915, 6264, 6692, 6570, 6478, 6733, 3063, 4245, 3053, 2961, 2339, 7599, 4663, 2971, 9210, 3909]",0.846,0.172,0.661,0.0006868378193833676,4.731067383417474e-82,True
40,1,3,8,21,"[896, 5911, 7322, 9091, 7746, 1488, 3133, 2955, 8431, 4527, 8920, 772, 8876, 549, 2722, 6872, 8929, 1139, 6996, 8409, 76, 7819]",0.844,0.172,0.729,8.061086139143968e-05,1.1517238773086587e-37,True
41,1,0,8,39,"[7754, 4492, 3687, 730, 3677, 1210, 945, 986, 7785, 4064, 2015, 6195, 8672, 4553, 252, 1750, 1179, 884, 7051, 1190, 915, 843, 2260, 8774, 874, 5257, 232, 3952, 782, 7836, 9161, 2515, 3972, 5410, 3779, 2474, 3901, 9294, 6918, 354]",0.846,0.175,0.74,8.947711473437882e-06,1.2095399548923132e-115,True
42,1,2,8,56,"[535, 3990, 178, 6685, 5014, 4439, 8699, 677, 5539, 6049, 7864, 6441, 8602, 8801, 1461, 1588, 4928, 7028, 1159, 434, 464, 3390, 3460, 4357, 3480, 5054, 3613, 8108, 3836, 3541, 1826, 7659, 8047, 7252, 3240, 2399, 7456, 2771, 4873, 728, 7624, 2665, 6645, 1331, 7274, 8969, 7701, 8806, 6916, 1530, 6767, 8337, 7843, 4296, 804, 6957, 4846]",0.848,0.176,0.722,2.520968382008834e-06,2.9611475433284284e-204,True
43,1,1,8,35,"[640, 7520, 4911, 5532, 1328, 7896, 6990, 4003, 8173, 8794, 724, 1959, 7145, 2138, 3881, 4248, 5369, 3697, 4411, 3517, 165, 7377, 7351, 672, 416, 531, 3443, 3606, 4492, 174, 7214, 1485, 3922, 6304, 6949, 194]",0.843,0.18,0.68,2.7394458520658127e-05,4.098557105966827e-85,True
44,1,5,8,7,"[6508, 7234, 1635, 607, 1860, 5296, 2023, 2094]",0.843,0.181,0.734,7.732572319467951e-05,2.7586697450570836e-11,True
45,1,3,8,73,"[4798, 7427, 1679, 469, 6112, 1821, 4939, 5592, 7060, 1842, 191, 9098, 3439, 4165, 8060, 7708, 1984, 416, 8116, 9211, 1152, 8854, 4285, 3900, 2545, 1478, 7411, 4717, 1516, 4147, 2524, 7826, 5000, 9272, 1115, 8816, 2198, 2330, 457, 8558, 6040, 813, 4470, 6431, 5225, 92, 335, 7168, 72, 4853, 8935, 1576, 4873, 5999, 1168, 1618, 3798, 2667, 5836, 9302, 2830, 614, 138, 578, 3644, 7845, 1637, 1644, 5318, 845, 256, 5785, 8721, 1030]",0.848,0.182,0.727,0.00010499356463071034,2.181408884723817e-153,True
46,1,1,8,71,"[8040, 8509, 3922, 8774, 5553, 3045, 8285, 7714, 4452, 3881, 5023, 7031, 2474, 4248, 4472, 8733, 4126, 5084, 2209, 8917, 7009, 5247, 599, 3738, 516, 4431, 5186, 4411, 8794, 8244, 8570, 7051, 8448, 4778, 5308, 2311, 7673, 8631, 2698, 7979, 3677, 2250, 2739, 5736, 2372, 4207, 5369, 4064, 7896, 4634, 6969, 2658, 8998, 1959, 2719, 4574, 4492, 5104, 1771, 5145, 2862, 5512, 4717, 5532, 5410, 4348, 6572, 6042, 8856, 4003, 8346, 8407]",0.842,0.186,0.723,4.412791727112204e-05,1.8103421866114996e-175,True
47,1,2,8,43,"[975, 7059, 8078, 5608, 5798, 1049, 3797, 608, 7713, 5438, 1649, 2502, 7767, 6441, 5289, 199, 7316, 824, 2629, 8108, 1314, 3207, 1814, 1127, 3187, 2353, 5402, 2235, 168, 1159, 352, 6124, 129, 2155, 8602, 464, 8806, 5764, 219, 4846, 1150, 7864, 3807, 6957]",0.831,0.187,0.721,5.715068698819091e-06,1.9524070740652825e-137,True
48,1,4,8,16,"[585, 5239, 9130, 8019, 5940, 2280, 4533, 2303, 3911, 5328, 2861, 5746, 4848, 2466, 8110, 9365, 6749]",0.844,0.187,0.645,1.5343443695753832e-05,9.503708624272696e-40,True
49,1,1,8,18,"[3450, 3092, 1942, 9295, 2909, 4988, 3613, 9396, 3410, 5889, 3683, 3113, 3361, 8499, 4264, 1395, 716, 7395, 4585]",0.846,0.193,0.77,1.602718636608281e-08,8.66589159428832e-102,True
50,1,0,8,44,"[1721, 658, 7102, 6878, 152, 425, 262, 895, 609, 3840, 7144, 1558, 965, 242, 7071, 7368, 1328, 996, 3942, 4911, 1282, 78, 466, 1336, 99, 8173, 8408, 2210, 365, 7204, 2373, 6949, 4149, 1486, 8245, 1628, 4105, 710, 6634, 2536, 7694, 405, 5146, 8122, 18]",0.849,0.194,0.667,4.391079297709014e-06,4.114150017225014e-146,True
51,1,2,8,50,"[4775, 5674, 4675, 7937, 239, 358, 4095, 5022, 5226, 8447, 8037, 9099, 2554, 1, 4697, 8426, 7959, 672, 6694, 4326, 431, 7147, 8696, 7385, 8936, 5553, 724, 8365, 2311, 1345, 5837, 1442, 2167, 5390, 8509, 2007, 6530, 2433, 5810, 616, 509, 5164, 8652, 1064, 1924, 8978, 3422, 1328, 7815, 1515, 3962]",0.844,0.198,0.763,4.059877910930656e-06,6.751378309460393e-170,True
52,1,7,8,11,"[4861, 8602, 7208, 6175, 3869, 724, 2544, 8735, 2483, 7046, 3690, 1399]",0.841,0.198,0.702,1.568671311249111e-05,1.4534236969286864e-26,True
53,1,2,8,65,"[1407, 5856, 4188, 4840, 4699, 1564, 7053, 3658, 7280, 4936, 7207, 1165, 8083, 8102, 7239, 4852, 550, 3842, 8198, 666, 771, 7961, 7290, 1287, 7450, 6220, 7789, 2225, 5549, 4018, 3441, 521, 8422, 235, 4678, 3620, 1594, 370, 1324, 416, 2491, 573, 5160, 1121, 1099, 7104, 4821, 527, 213, 300, 4760, 689, 1676, 90, 920, 6866, 3977, 7629, 8850, 70, 5733, 8062, 2328, 3213, 1015, 7150]",0.844,0.199,0.726,0.00047600375922968256,9.95782462939943e-91,True
54,1,4,8,1,"[63, 5229]",0.204,0.204,0.204,7.387098788515567e-05,0.01377495865228091,True
55,1,5,8,28,"[1561, 5258, 4279, 1751, 8031, 1588, 3953, 1701, 4657, 1955, 6889, 9090, 1724, 7215, 5095, 2607, 7541, 664, 7092, 2445, 7453, 8316, 2403, 4769, 1629, 3728, 408, 198, 6187]",0.848,0.208,0.7,5.330380895820505e-06,9.575806943435972e-87,True
56,1,3,8,15,"[7160, 3823, 3875, 1655, 4467, 5588, 1088, 1960, 7057, 8413, 8995, 5803, 631, 4627, 5790, 3216]",0.839,0.21,0.707,3.340685794860976e-07,1.1737324299142669e-63,True
57,1,0,8,27,"[8183, 1618, 4921, 3728, 8815, 4707, 4534, 2077, 1659, 7969, 2577, 5553, 3932, 8887, 4269, 4799, 1567, 1221, 5625, 8163, 4157, 4901, 6868, 416, 8836, 7541, 1292, 5350]",0.846,0.211,0.737,0.00500998747124401,4.8271485362700036e-05,True
58,2,"1,0",8,1,"[4549, 7811]",0.319,0.319,0.319,1.7322525878517416e-07,8.506956858922064e-08,True
59,1,0,8,198,"[3558, 881, 4928, 9220, 1686, 5958, 9291, 9383, 8965, 2563, 7517, 1788, 677, 1523, 4357, 4785, 208, 9057, 1482, 3389, 6814, 8598, 4979, 2726, 3990, 1126, 993, 2879, 8343, 2135, 8190, 3460, 9128, 5764, 5662, 8506, 1156, 3735, 6121, 5795, 4724, 5244, 4194, 7252, 5703, 8047, 8894, 1044, 1951, 1992, 5632, 6029, 392, 2788, 5030, 5866, 840, 3042, 5560, 5988, 871, 5825, 6987, 4306, 7660, 7364, 7751, 5774, 8924, 5539, 8801, 7425, 4489, 2196, 1625, 1352, 2308, 7048, 3598, 4255, 4398, 6966, 7711, 4163, 1279, 8669, 6090, 3898, 9026, 2257, 8496, 9169, 5407, 4041, 7670, 8822, 7986, 9108, 504, 6773, 2349, 7782, 9087, 9332, 8547, 2533, 3664, 2512, 2370, 8221, 5254, 8027, 3480, 3613, 4061, 2665, 5091, 2471, 9189, 5071, 2400, 8241, 1809, 2278, 8945, 8292, 779, 3409, 7211, 4561, 8761, 9036, 4346, 5927, 8710, 5529, 70, 2237, 1106, 2767, 3297, 5723, 7609, 5438, 5611, 7619, 922, 6386, 7567, 2696, 2634, 3684, 5, 2298, 3949, 9352, 4765, 6860, 7823, 8384, 8873, 8435, 7039, 7976, 8016, 7864, 671, 4082, 8170, 9149, 3878, 6141, 7150, 9240, 4021, 4754, 7456, 9006, 6874, 8791, 3705, 1462, 8914, 4591, 6192, 2053, 2777, 4449, 8374, 8077, 5193, 606, 891, 8863, 361, 6233, 5733, 5203, 5336]",0.848,0.217,0.687,5.852846073124883e-05,0.0,True
60,1,7,8,24,"[5501, 3829, 8847, 3930, 8026, 6316, 7144, 7070, 3786, 1473, 1765, 4219, 6419, 9146, 7680, 785, 9318, 7049, 2150, 4765, 1935, 5585, 7089, 5888, 1479]",0.843,0.217,0.736,6.798983798307193e-06,9.603309945201185e-71,True
61,1,6,8,45,"[4889, 8228, 332, 772, 2159, 5801, 1995, 1193, 300, 4707, 7346, 7256, 5127, 3783, 5177, 1018, 81, 2519, 5258, 3994, 702, 8439, 7045, 525, 5238, 7305, 748, 2376, 5679, 1023, 8928, 665, 6054, 681, 264, 1143, 5149, 1588, 8411, 103, 392, 5912, 5994, 8553, 5114, 9335]",0.843,0.22,0.713,1.623459350444904e-05,1.183092613669388e-123,True
62,1,1,8,91,"[2018, 2181, 8542, 6877, 2670, 3649, 4689, 4200, 181, 8277, 2079, 2804, 1152, 7286, 4014, 6127, 4648, 6157, 4179, 730, 9215, 538, 8929, 4965, 4848, 2222, 4281, 5790, 8716, 571, 5953, 7796, 2548, 7910, 5351, 8583, 1834, 7459, 6911, 5973, 680, 3721, 1243, 1050, 4905, 8705, 591, 8196, 8138, 6106, 5178, 5443, 4110, 764, 4342, 7307, 2161, 8982, 846, 9368, 1131, 4587, 8110, 9031, 7686, 8338, 2507, 1977, 968, 3984, 3150, 805, 157, 9307, 2528, 4822, 1387, 8644, 8654, 9266, 1315, 6831, 263, 8012, 4618, 7849, 5454, 2660, 989, 927, 8909, 1254]",0.846,0.224,0.752,0.0003171738636885319,4.149367108054778e-155,True
63,1,8,8,1,"[9520, 3467]",0.224,0.224,0.224,2.1489080014572047e-06,1.3050475825298442e-05,True
64,1,10,8,11,"[6945, 5630, 9018, 8503, 8606, 559, 6081, 9343, 970, 577, 827, 7830]",0.836,0.225,0.738,7.988467926337958e-06,4.4965954163633106e-30,True
65,1,1,8,137,"[2214, 4405, 2600, 6066, 8359, 8736, 6980, 6035, 5597, 2641, 5260, 2315, 2171, 9358, 8686, 129, 9011, 3915, 7585, 5383, 4731, 5516, 8553, 9083, 7677, 4394, 2702, 9175, 2344, 5332, 4079, 7830, 2733, 7993, 1472, 5749, 1301, 5506, 8389, 5097, 8594, 2193, 2161, 3752, 7340, 1071, 5821, 9245, 2375, 110, 2335, 7595, 8227, 581, 2294, 9297, 5719, 2487, 634, 5637, 5912, 6045, 4242, 2610, 6785, 9206, 5281, 8768, 4036, 7667, 2232, 2274, 2723, 4159, 8522, 5423, 5117, 7748, 7177, 785, 8707, 3150, 8634, 203, 8166, 5985, 4568, 5138, 5128, 9328, 4323, 2202, 4659, 4416, 5577, 2651, 2519, 4924, 3395, 5392, 4272, 4741, 4558, 8879, 8138, 6412, 8237, 1194, 8482, 6005, 8002, 32, 7840, 7081, 5902, 80, 4974, 4373, 5292, 5465, 7962, 6662, 8493, 25, 3925, 1173, 7306, 3615, 2568, 8288, 7796, 4904, 4197, 7625, 8726, 4578, 8452, 8196]",0.848,0.226,0.715,0.003955283364728269,9.93832486870034e-109,True
66,1,2,8,9,"[4671, 8647, 9320, 5833, 7933, 919, 4120, 8361, 6098, 3853]",0.839,0.232,0.727,5.343596077255408e-06,2.983810547897851e-26,True
67,1,3,8,74,"[1707, 8394, 4780, 8538, 2359, 138, 556, 7317, 7763, 5132, 6010, 9068, 256, 149, 6825, 5948, 2259, 7464, 5622, 8155, 7100, 92, 7168, 576, 4284, 8293, 536, 1245, 1984, 292, 865, 1152, 9272, 8720, 3460, 9160, 8042, 5785, 906, 3697, 1902, 278, 7143, 512, 2666, 5928, 7943, 371, 8345, 5295, 1167, 8884, 378, 1199, 2340, 2421, 9190, 71, 1962, 3644, 4147, 2636, 2033, 8671, 654, 6399, 7029, 3726, 8281, 7559, 2228, 2166, 5805, 9324, 674]",0.845,0.233,0.745,4.931693821681358e-06,2.1604563701127485e-255,True
